,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
29,bev_mini,30,driving,0.0,0.9792021333333333,0.9534058666666666,0.0,0,0,0,443,445,0.7738879999999998
30,bev_mini,30,3_shopping,0.0,0.9534058666666666,0.9534058666666666,0.0,0,446,448,0,0,0.0
31,bev_mini,30,driving,0.0,0.9534058666666666,0.9280495999999999,0.0,0,0,0,449,450,0.7606879999999998
32,bev_mini,30,6_home,3.7,0.9280495999999999,1.0,2.1585120000000027,11,451,462,0,0,0.0
33,bev_mini,30,driving,0.0,1.0,0.9842682666666667,0.0,0,0,0,463,464,0.471952
34,bev_mini,30,5_leisure,11.0,0.9842682666666667,0.9842682666666667,0.0,0,465,475,0,0,0.0
35,bev_mini,30,driving,0.0,0.9842682666666667,0.9624581333333333,0.0,0,0,0,476,478,0.6543040000000001
36,bev_mini,30,6_home,3.7,0.9624581333333333,0.9624581333333333,0.0,0,479,512,0,0,0.0
37,bev_mini,30,driving,0.0,0.9624581333333333,0.9185783999999999,0.0,0,0,0,513,515,1.3163920000000002
38,bev_mini,30,3_shopping,0.0,0.9185783999999999,0.9185783999999999,0.0,0,516,522,0,0,0.0
39,bev_mini,30,driving,0.0,0.9185783999999999,0.8572514666666666,0.0,0,0,0,523,526,1.8398079999999999
40,bev_mini,30,5_leisure,11.0,0.8572514666666666,0.8572514666666666,0.0,0,527,536,0,0,0.0
41,bev_mini,30,driving,0.0,0.8572514666666666,0.7645186666666666,0.0,0,0,0,537,544,2.781984
42,bev_mini,30,6_home,3.7,0.7645186666666666,1.0,7.064440000000003,32,545,612,0,0,0.0
43,bev_mini,30,driving,0.0,1.0,0.9488053333333334,0.0,0,0,0,613,616,1.5358399999999999
44,bev_mini,30,5_leisure,0.0,0.9488053333333334,0.9488053333333334,0.0,0,617,691,0,0,0.0
45,bev_mini,30,driving,0.0,0.9488053333333334,0.9355257600000001,0.0,0,0,0,692,693,0.39838720000000005
46,bev_mini,30,4_private/ridesharing,0.0,0.9355257600000001,0.9355257600000001,0.0,0,694,702,0,0,0.0
47,bev_mini,30,driving,0.0,0.9355257600000001,0.8770683733333334,0.0,0,0,0,703,706,1.7537216000000002
48,bev_mini,30,0_work,11.0,0.8770683733333334,1.0,3.6879487999999974,62,707,798,0,0,0.0
49,bev_mini,30,driving,0.0,1.0,0.9539928,0.0,0,0,0,799,801,1.380216
50,bev_mini,30,3_shopping,0.0,0.9539928,0.9539928,0.0,0,802,807,0,0,0.0
51,bev_mini,30,driving,0.0,0.9539928,0.9129304,0.0,0,0,0,808,811,1.2318719999999999
52,bev_mini,30,5_leisure,11.0,0.9129304,0.9129304,0.0,0,812,823,0,0,0.0
53,bev_mini,30,driving,0.0,0.9129304,0.8535456533333333,0.0,0,0,0,824,826,1.7815424
54,bev_mini,30,4_private/ridesharing,11.0,0.8535456533333333,0.8535456533333333,0.0,0,827,829,0,0,0.0
55,bev_mini,30,driving,0.0,0.8535456533333333,0.79982032,0.0,0,0,0,830,831,1.6117599999999999
56,bev_mini,30,6_home,3.7,0.79982032,1.0,6.0053904,33,832,888,0,0,0.0
57,bev_mini,30,driving,0.0,1.0,0.9820407466666666,0.0,0,0,0,889,890,0.5387776
58,bev_mini,30,0_work,11.0,0.9820407466666666,0.9820407466666666,0.0,0,891,898,0,0,0.0
59,bev_mini,30,driving,0.0,0.9820407466666666,0.9621747199999999,0.0,0,0,0,899,901,0.5959808000000001
60,bev_mini,30,4_private/ridesharing,11.0,0.9621747199999999,0.9621747199999999,0.0,0,902,911,0,0,0.0
61,bev_mini,30,driving,0.0,0.9621747199999999,0.9084493866666666,0.0,0,0,0,912,918,1.6117599999999999
62,bev_mini,30,6_home,3.7,0.9084493866666666,1.0,2.746518400000001,7,919,927,0,0,0.0
63,bev_mini,30,driving,0.0,1.0,0.9867204266666667,0.0,0,0,0,928,929,0.39838720000000005
64,bev_mini,30,4_private/ridesharing,0.0,0.9867204266666667,0.9867204266666667,0.0,0,930,934,0,0,0.0
65,bev_mini,30,driving,0.0,0.9867204266666667,0.9471796266666667,0.0,0,0,0,935,936,1.186224
66,bev_mini,30,6_home,3.7,0.9471796266666667,1.0,1.5846112,2,937,944,0,0,0.0
67,bev_mini,30,driving,0.0,1.0,0.8373504,0.0,0,0,0,945,948,4.879488
68,bev_mini,30,5_leisure,11.0,0.8373504,0.8373504,0.0,0,949,983,0,0,0.0
69,bev_mini,30,driving,0.0,0.8373504,0.7729866666666667,0.0,0,0,0,984,987,1.930912
70,bev_mini,30,6_home,3.7,0.7729866666666667,0.98882,6.4750000000000005,7,988,994,0,0,0.0
71,bev_mini,30,driving,0.0,0.98882,0.9261420266666667,0.0,0,0,0,995,997,1.8803391999999999
72,bev_mini,30,4_private/ridesharing,0.0,0.9261420266666667,0.9261420266666667,0.0,0,998,1015,0,0,0.0
73,bev_mini,30,driving,0.0,0.9261420266666667,0.8405014933333333,0.0,0,0,0,1016,1022,2.5692160000000004
74,bev_mini,30,6_home,3.7,0.8405014933333333,0.99466816,4.625,5,1023,1028,0,0,0.0
75,bev_mini,30,driving,0.0,0.99466816,0.9813885866666667,0.0,0,0,0,1029,1030,0.39838720000000005
76,bev_mini,30,4_private/ridesharing,11.0,0.9813885866666667,0.9813885866666667,0.0,0,1031,1040,0,0,0.0
77,bev_mini,30,driving,0.0,0.9813885866666667,0.9631245866666667,0.0,0,0,0,1041,1042,0.5479200000000001
78,bev_mini,30,6_home,3.7,0.9631245866666667,0.9631245866666667,0.0,0,1043,1088,0,0,0.0
79,bev_mini,30,driving,0.0,0.9631245866666667,0.50373568,0.0,0,0,0,1089,1101,13.7816672
80,bev_mini,30,0_work,11.0,0.50373568,1.0,14.8879296,16,1102,1118,0,0,0.0
81,bev_mini,30,driving,0.0,1.0,0.9533669333333333,0.0,0,0,0,1119,1121,1.3989919999999998
82,bev_mini,30,6_home,3.7,0.9533669333333333,0.9533669333333333,0.0,0,1122,1180,0,0,0.0
83,bev_mini,30,driving,0.0,0.9533669333333333,0.9286344,0.0,0,0,0,1181,1182,0.741976
84,bev_mini,30,3_shopping,0.0,0.9286344,0.9286344,0.0,0,1183,1189,0,0,0.0
85,bev_mini,30,driving,0.0,0.9286344,0.8857157866666666,0.0,0,0,0,1190,1191,1.2875583999999998
86,bev_mini,30,4_private/ridesharing,0.0,0.8857157866666666,0.8857157866666666,0.0,0,1192,1194,0,0,0.0
87,bev_mini,30,driving,0.0,0.8857157866666666,0.8290712533333333,0.0,0,0,0,1195,1202,1.6993360000000002
88,bev_mini,30,3_shopping,0.0,0.8290712533333333,0.8290712533333333,0.0,0,1203,1209,0,0,0.0
89,bev_mini,30,driving,0.0,0.8290712533333333,0.8124984533333333,0.0,0,0,0,1210,1211,0.497184
90,bev_mini,30,4_private/ridesharing,0.0,0.8124984533333333,0.8124984533333333,0.0,0,1212,1217,0,0,0.0
91,bev_mini,30,driving,0.0,0.8124984533333333,0.30028565333333324,0.0,0,0,0,1218,1224,15.366384
92,bev_mini,30,5_leisure,0.0,0.30028565333333324,0.30028565333333324,0.0,0,1225,1232,0,0,0.0
93,bev_mini,30,driving,0.0,0.30028565333333324,0.13663018666666657,0.0,0,0,0,1233,1240,4.909664
94,bev_mini,30,6_home,3.7,0.13663018666666657,0.38329685333333324,7.4,8,1241,1286,0,0,0.0
95,bev_mini,30,driving,0.0,0.38329685333333324,0.35684437333333324,0.0,0,0,0,1287,1289,0.7935744
96,bev_mini,30,4_private/ridesharing,0.0,0.35684437333333324,0.35684437333333324,0.0,0,1290,1302,0,0,0.0
97,bev_mini,30,driving,0.0,0.35684437333333324,0.30058357333333324,0.0,0,0,0,1303,1304,1.687824
98,bev_mini,30,5_leisure,0.0,0.30058357333333324,0.30058357333333324,0.0,0,1305,1308,0,0,0.0
99,bev_mini,30,driving,0.0,0.30058357333333324,0.24449205333333324,0.0,0,0,0,1309,1310,1.6827456
100,bev_mini,30,4_private/ridesharing,11.0,0.24449205333333324,1.0,22.665238400000003,9,1311,1320,0,0,0.0
101,bev_mini,30,driving,0.0,1.0,0.9746437333333333,0.0,0,0,0,1321,1322,0.7606879999999998
102,bev_mini,30,6_home,3.7,0.9746437333333333,0.9746437333333333,0.0,0,1323,1344,0,0,0.0
